Date,dxy_ret_1,dxy_ret_5,dxy_z20,us10y_ret_1,us10y_ret_5,us10y_z20,vix_ret_1,vix_ret_5,vix_z20,gold_ret_1,gold_ret_5,gold_z20,sp500_ret_1,sp500_ret_5,sp500_z20,vix_level,vix_pctile_60,dxy_trend_5v20
2017-08-14,-0.003533210124876174,-0.005024601412261798,-0.9341756837435683,-0.01039783138243977,-0.03440673579298159,-2.2254143825287303,-0.03304243493729775,0.5463609812367662,2.6810515825906918,0.003115992951739477,0.023364778830876398,1.9509997119014264,0.0012755699762128092,-0.01433687764019187,-2.464133164857665,15.510000228881836,0.9666666666666667,0.012641449212119071
2017-08-15,0.004190387782607052,0.0003210829412274574,-0.25345242592463196,0.013704984604084203,-0.016836450556824145,-1.2135724986929926,-0.2050290301900941,0.24169179705657506,0.8630661772441655,-0.002718024487626036,0.020664442067243716,1.579932784056654,0.010043754544535322,-0.00607431335785058,-0.3736795761585111,12.329999923706055,0.9333333333333333,-0.020630855971807804
2017-08-16,0.004172901706279042,0.0022426215916429015,0.5559439249516468,0.021180680123616735,-0.007446325012041011,0.1884171612643797,-0.023519867286897922,0.09854013868129985,0.6456273276545482,-0.008176296837901553,0.013769441596342302,0.7464361824823057,-0.0004988078808476626,-0.004165716378134121,-0.5065792620870891,12.039999961853027,0.9166666666666666,-0.018621886939752308
2017-08-17,-0.003835914930257922,-0.0003207739560916467,-0.018815712555964224,-0.01765223357486978,-0.006693381038328394,-0.9240232269442039,-0.02491695944230643,0.05670568262009623,0.43489843475195716,0.0025124231489868087,0.003063648400677632,0.9113134743168914,0.0014201029158569245,-0.002388789121639645,-0.16761597724513583,11.739999771118164,0.9,0.018858800695197964
2017-08-18,0.0013905753105476482,0.002355473416584042,0.4000268066284436,-0.012129464497536047,-0.005877039815473495,-1.5122974487028322,0.3245315582534989,-0.030548671871841404,2.056245908492845,0.007439893349801885,0.0021033522979592156,1.5350030157809518,-0.015436952160958639,-0.0033631029744141117,-2.656207716526494,15.550000190734863,0.9666666666666667,-0.004597403136154199
2017-08-21,-0.002029506898440947,0.0038680628723757327,-0.02704582435881334,-0.0022737045435275993,0.0022842004062373356,-1.5086404742280104,-0.08295819588617415,-0.08059316451023135,1.2919165508673267,-0.0005442111543074724,-0.0015531568500720683,1.3264925851482234,-0.0018353673110713675,-0.006459628024869324,-2.345579136197652,14.260000228881836,0.9333333333333333,0.014015597364580468
2017-08-22,-0.003532075671377366,-0.003851921826215521,-0.8358674754111239,-0.006381011362047051,-0.017575499123739236,-1.6378344106923477,-0.07503510738600017,0.0697485532845612,0.71690619469989,0.003966786847585668,0.005139462628251268,1.54788248095602,0.001162651069903653,-0.015195620708388424,-1.854803393987765,13.1899995803833,0.9166666666666666,0.01380845653067131
2017-08-23,0.004833561600560143,-0.003196541579550516,0.5564495152160036,0.01605497538546974,-0.022506671458887073,-0.733119160840279,-0.13949956462850044,-0.057308935429357444,-0.1957454911247866,-0.004415922704188335,0.008950321779924497,1.0078877932509376,0.00994077978775465,-0.0049095382753694405,-0.5144573084843053,11.350000381469727,0.8,-0.027364349582351233
2017-08-24,-0.004275804519831006,-0.003636713505823952,-0.6146852219299868,-0.019864520117200746,-0.024708025612538154,-1.648022862027797,0.07929511791027188,0.043441246918632714,0.18007412483647092,0.002957006381073546,0.009397760020802393,1.243700812919627,-0.0034535927149730306,-0.009752428907848887,-0.8747953239781652,12.25,0.8666666666666667,0.017742309093331077
2017-08-25,0.0013955689886044897,-0.003631744897567568,-0.12275255648215115,0.010594197082881118,-0.0022737045435275993,-1.0021934295730703,-0.0016326904296875,-0.21350486223638032,0.11997795993343266,-0.001862071819847766,7.771733833972228e-05,0.9388564896231972,-0.0020744620703185834,0.003687211534722845,-1.034672435310894,12.229999542236328,0.85,-0.010609589840590017
2017-08-28,-0.005789032189044141,-0.007385234283982189,-1.7170786441988564,-0.011394756290898034,-0.011394756290898034,-1.5082906337102753,-0.07767782868546402,-0.2089761885048942,-0.3947641824401158,0.004663816556548683,0.005288985833690862,1.3230201866644842,0.0016728693563305974,0.00721485834046387,-0.7425290262647112,11.279999732971191,0.75,0.021559926661238515
2017-08-29,-0.0057148888452145385,-0.00955960691981994,-2.67670804308258,-0.004610415341889995,-0.009633094597599201,-1.6221811933060264,0.0035460959929021207,-0.14177406710006435,-0.409377080364376,0.013307505742263137,0.014642006220024983,2.2803180279221076,0.00048707205438569545,0.006535195328978505,-0.6132665893554216,11.319999694824219,0.75,0.019014837306252752
2017-08-30,0.001518266902054588,-0.012827413559492906,-1.9906322918943964,-0.010653081408407816,-0.03566591388105311,-1.9055466933029124,0.033568915608245486,0.030836952954365282,-0.25917226645775754,0.002596033092175265,0.021788188103601502,2.0911011489832867,0.000842821736810162,-0.002532083829534848,-0.43763500104535474,11.699999809265137,0.8,-0.020418748069765846
2017-08-31,0.005739023151639655,-0.002898596543618126,-0.7925232269284082,0.003277139396629103,-0.012897335927714026,-1.5410599893682027,-0.0410256025693454,-0.08408161085479116,-0.5574485869449118,-0.003807783179471058,0.014896385140968027,1.5453482922848887,0.004615148933961866,0.005544119004418091,0.2385358499044964,11.220000267028809,0.6833333333333333,-0.0315937123018164
2017-09-01,-0.00226097212190568,-0.006539457743721,-1.234676777188773,-0.010265906263778213,-0.0332725405803308,-1.7742443364807872,-0.05614974148371832,-0.13409643916867664,-0.9152294958872859,0.006192168593466496,0.023085854000680195,1.7731815691942785,0.005720976220730423,0.01339907093288395,1.0378679829221704,10.59000015258789,0.45,0.0047654028658074
2017-09-05,0.0015107304674075728,0.0007547950877360154,-0.8335772330021555,0.016973131766784944,-0.005532432457684533,-0.8979958117648238,-0.043437207886589335,-0.10195032320513708,-1.1786547366426816,0.006306069849596252,0.02475822050290133,1.97287212113379,0.001982540682532896,0.013712367462987096,1.3180693160112518,10.130000114440918,0.2833333333333333,-0.006798857249301848
2017-09-06,-0.005387350642740096,0.0010844645387046992,-1.690674699381101,-0.04033385674149792,-0.04122278367339549,-2.344809899500043,0.20730497572272832,0.08038868126720744,-0.07134514496571469,0.011098490880992795,0.022524243032615576,2.3411572379334356,-0.007550806889900619,0.0055682369473750715,0.34487287553961377,12.229999542236328,0.8333333333333334,0.02802121775240518
2017-09-07,-0.00021662488999318885,-0.000649675794099358,-1.533742029786048,0.01835754011450308,-0.0131085575865163,-1.4803584109180177,-0.0490596443379504,-0.005982879997039503,-0.44923755085437145,-0.003957532072170977,0.015840415211982206,1.8731405085840378,0.0031287267736885838,0.007864934738317064,0.8712562992591308,11.630000114440918,0.7666666666666667,0.0004334486558665862
2017-09-08,-0.00823493475664927,-0.014534867722246991,-2.4065980264734566,-0.02229598218330109,-0.03826401449068817,-2.0872624850321597,-0.0068787551950854064,0.029411757206084577,-0.5144453406052081,0.008396394757391734,0.028285299816955156,2.0613620699284243,-0.00017843612323464875,0.0030558431215317317,0.9025786917066754,11.550000190734863,0.75,0.02663980606099936
2017-09-11,-0.0021850426189170546,-0.014459872281940678,-2.223322779958393,0.0,-0.028288515475119014,-1.7939759242468882,0.04935062211353536,0.14447589338299527,-0.06364487129500347,0.0006691133970695429,0.022640973965690092,1.8042352605554501,-0.001488850703918465,-0.0041348779588217255,0.5935846399663977,12.119999885559082,0.8166666666666667,-0.0035346591873554045
2017-09-12,0.0058031180189537235,-0.010235933339427405,-1.3010157881615205,0.03105283255948521,-0.014835449183021265,-0.5970835216704806,-0.11468649805673115,0.05922995271639486,-1.0051300690888423,-0.011144130757800852,0.004907512268780723,1.0522108808180684,0.01083929931877714,0.00466780737955208,1.976410794828689,10.729999542236328,0.45,-0.03925152343419602
2017-09-13,0.0005443397716695664,-0.004333158997544939,-1.1111864169832426,0.021647060618681158,0.04879230619765096,0.2685581784481378,-0.013979461782811065,-0.13491411940221232,-1.0268036230231403,-0.002253944402704766,-0.008363165755848834,0.8378109075078419,0.0033639480109453057,0.015716940121505596,2.0966865655212388,10.579999923706055,0.4166666666666667,-0.007054857855892771
2017-09-14,0.006636850795910698,0.0024920980090743505,-0.194163312207596,0.011054780923965835,0.04127129579477362,0.8573831170477119,-0.0075614295163465295,-0.09716251963211953,-1.0006284807569765,-0.0034638370376035565,-0.00787165440274451,0.5690739699166055,0.0007571207193879381,0.013315572898781047,1.8957227152133358,10.5,0.4,-0.03069215597047914
2017-09-15,-0.004323323724572892,0.006446017427661266,-0.7047273362476719,0.0009112043375454348,0.06598734148953889,0.9641391408266036,-0.0057143256777808515,-0.09610394736114192,-0.9705174984773773,0.0009822629090459056,-0.01516617707555612,0.5514288995566627,-0.0011007176162897148,0.012380843909854944,1.5885467745307231,10.4399995803833,0.36666666666666664,0.028062636050525724
2017-09-18,-0.002713851417131874,0.005912634454187993,-0.9968403664571863,0.0022757742201042763,0.06841328800025814,1.0627946713966385,-0.02586202250397429,-0.16089107489089594,-1.2473147928499293,-0.003245962796336377,-0.019019298355079872,0.2818580320474503,0.0018471814878802117,0.01576321484083998,1.5921518980651366,10.170000076293945,0.3,0.019481891539847362
2017-09-19,0.0019592935647592125,0.0020683914668386816,-0.6335045493752527,0.01226166667586992,0.04894121955422803,1.5220192292160706,-0.001966613334673628,-0.0540540492497702,-1.3074500285274824,-0.010678563560459264,-0.01855743889697592,-0.4831593580161787,0.0014559207541648966,0.0063341287504175,1.581880100469822,10.149999618530273,0.3,-0.007728076356957381
2017-09-20,-0.002824574987621453,-0.0013056548993644057,-0.9705382484386955,0.0062808157872669135,0.03316445259160217,1.6212709040847666,0.002955732785520304,-0.037807147581732536,-1.2360904957472205,-7.662684873954717e-05,-0.01641569941876886,-0.5492125810474807,0.0011101954279371107,0.004073704557843172,1.5479582194196568,10.180000305175781,0.31666666666666665,0.01281722003874286
2017-09-21,0.007844004940861904,-0.00010802536963439024,0.38679258127588834,0.015158234252681702,0.03735763993623209,2.0067152748289967,-0.03929278587557794,-0.06857145400274367,-1.5496615978870276,0.004440398901348397,-0.008614193897351519,-0.33677368349688297,0.0006343478158390425,0.003950524775722997,1.4333002751179293,9.779999732971191,0.1,-0.03932805007394391
2017-09-22,-0.002702410487807061,0.0015197501679800052,-0.009361163556589051,0.00043924723808252963,0.036868497342235074,1.7606128860107284,-0.01124740896529941,-0.07375474473544807,-1.5217421166982108,-0.01631099421803539,-0.025741659879862988,-1.6012163494361502,-0.0030459176984141134,0.001995488189269201,1.0148835164661507,9.670000076293945,0.1,0.01503180260701531
2017-09-25,-0.0009755469889568547,0.003265433910901283,-0.0935484536230524,-0.007023718879600183,0.027248039894944176,1.3869062944163626,-0.008273001352106957,-0.057030473879545185,-1.47848982784418,0.0020921069992749786,-0.020524064741640147,-1.516234521683598,0.0006477937229520947,0.0007959228750635816,0.9935766679286407,9.59000015258789,0.08333333333333333,0.008143168855685556
2017-09-26,0.005207804778879943,0.006518179839534843,1.083071241203498,-0.01856766302159596,-0.004037713132723719,0.7177355981143909,0.06465066482733817,0.005911371612976168,-0.639956792181924,0.010438412967070265,0.0003827604541917218,-0.7803401538299455,-0.002222050282888466,-0.002879624237947298,0.6745814791598166,10.210000038146973,0.35,-0.019520844054864872
2017-09-27,0.003453855256924543,0.012855434071318061,1.6328200298130773,0.0040540823542867255,-0.006241613363515253,0.7847962743577054,-0.003917723967049813,-0.000982340725152242,-0.6210604345250618,-0.0074992718564046434,-0.007043294683651724,-1.3157347134665693,7.216672978804795e-05,-0.003913515981610605,0.6098828272107102,10.170000076293945,0.31666666666666665,-0.004413842213304653
2017-09-28,0.004194894961038198,0.009188179164339338,2.088756347172785,0.035890498169664165,0.014053608057438272,1.675116047295574,-0.029498543607109462,0.009202469841024019,-0.9041551522645066,-0.010485717491085178,-0.021798761879525563,-1.861132717348195,0.004085143947080816,-0.00047840365218121406,1.0599440316269668,9.869999885559082,0.18333333333333332,-0.011786295640851652
2017-09-29,-0.0028920765927137326,0.00899625170650431,1.496721601105992,0.0,0.013608383374543731,1.4785848222538651,-0.03242144868637886,-0.01240950202816049,-1.1821304559806074,0.0016362595807930536,-0.003951631553086088,-1.5721184602539962,0.001204615596159142,0.0037830762889141667,1.133720020130303,9.550000190734863,0.06666666666666667,0.023456634670072973
2017-10-02,-0.00010736391910104448,0.009873100577059368,1.3794567009124294,0.007362477190704375,0.028293496422034936,1.4957420364492997,-0.004188477597292017,-0.00834201485225905,-1.1235698482040144,-0.003111629716063824,-0.009123983903671196,-1.5704507944508705,0.0037051100814438076,0.006849971992643589,1.486205338796759,9.510000228881836,0.05,0.01040992017256459
2017-10-03,0.005156808316466144,0.009821867433652098,1.9787740328940053,0.004729113543108232,0.052702641022708274,1.4410821432882048,-0.006309192236870653,-0.07443684877985268,-1.1186118591494358,-0.00686699089202103,-0.026094349848570397,-1.7228529685150857,0.003874003457017716,0.01300145242877715,1.7579332021959364,9.449999809265137,0.05,-0.01596217414867862
2017-10-04,0.00010690611897690161,0.0064536782429069905,1.728096385220498,-0.0012836040647665747,0.04710633232874506,1.2921347911774663,0.006349250881240609,-0.06489673967166976,-1.0001003086472873,-0.0009428390177670387,-0.01966075558982272,-1.578039604621079,0.0021588381272976687,0.015115101050086954,1.86703297620327,9.510000228881836,0.06666666666666667,0.0059191476480224825
2017-10-05,-0.0011755969938048727,0.001071106185382753,1.3939019678838416,-0.0017138760627962712,0.009094806543304523,1.1340049150575393,0.012618284192532636,-0.02431608651478412,-0.7703723169383333,0.0017302014721785053,-0.007558105857615294,-1.3317201988947132,0.0012467201713795006,0.012245496957980384,1.832917372244286,9.630000114440918,0.18333333333333332,0.0069490911544071166
2017-10-06,0.005349882354996449,0.009345824264770153,1.8399195516205673,0.008583683082144411,0.017756556562509962,1.307279663134699,-0.045690605278166374,-0.037696398236811035,-1.322492885457172,-0.0029833767005458256,-0.012135336900768179,-1.37795353163368,0.005646787369921524,0.016736655213405838,2.2602457523446087,9.1899995803833,0.0,-0.017403587510212093
2017-10-09,-0.001702810071028238,0.007735294440689433,1.491734833335691,0.008510630526872509,0.01891655667397263,1.5536326637469395,0.05005441340050498,0.014721281417350518,-0.6348054348563723,0.0013386496095701972,-0.007725340939572778,-1.2312052844691161,-0.0010736344069645076,0.011895866182383141,1.9987993771508008,9.649999618530273,0.21666666666666667,0.016249344795830623
2017-10-10,-0.0006397141368446047,0.001923902414202816,1.271355607230417,-0.003797394497258688,0.010269648670772957,1.3515253703685117,0.07046635565352988,0.09312170711137302,1.0461187825530815,0.008021448126787956,0.007150230223448073,-0.6699554620988962,-0.0018044339160793177,0.006172052950418561,1.5612879605615058,10.329999923706055,0.5333333333333333,0.005122473098425839
2017-10-11,-0.004800479608460861,-0.0029923990617728435,0.5734556507975085,-0.006776803054342917,0.004712903797188472,1.0122247253336063,-0.02420135545463864,0.05993687498483258,0.5287418905232624,0.00686528820611132,0.015021608797434194,-0.1402773284806428,0.002322412261707374,0.00633628212883508,1.6334919693880496,10.079999923706055,0.3333333333333333,0.021009998980531464
2017-10-12,-0.003537376222704669,-0.005349882354996449,0.06807743231196635,0.0,0.006437813474395204,0.9257727981671302,-0.022817415077099112,0.02284530263908313,0.0028909761814636874,-0.003719143691780502,0.009499959268364,-0.32653308371329165,0.0018035072962026,0.006895899527667337,1.6268315482331326,9.850000381469727,0.26666666666666666,0.012336998758526896
2017-10-13,0.0017212098072847404,-0.008939935569129198,0.23585058436617184,-0.009381694719908018,-0.011489341065806125,0.4609008804832933,0.0060913161034243934,0.07834606092536722,0.2755716475255439,0.005832944248863159,0.018426666638469813,0.24366718642129734,-0.0016867529508860502,-0.0004467497710527457,1.2851008901714436,9.90999984741211,0.2833333333333333,-0.0175459846055529
2017-10-16,-0.0003222337608072001,-0.007569367705408392,0.10745756016652254,-0.018510539681966254,-0.03797464916251703,-0.48377090720810073,-0.030272471781440546,-0.004145073931010157,-0.5954239977389852,0.006340331603099436,0.023513703199219416,0.9619859069354103,0.0008781073155288421,0.0015062167833614915,1.2479858345022246,9.609999656677246,0.16666666666666666,-0.005958198901372391
2017-10-17,0.0020410618635819944,-0.004907180445439807,0.34026864333342705,0.011842083661289582,-0.02287172293116091,0.005690604595234512,0.03121750275260582,-0.04065828454946041,0.4252015668397737,-0.00122933199073183,0.014120748085854062,0.890544794355747,0.0017507533144689447,0.00507319527354988,1.299041293787664,9.90999984741211,0.26666666666666666,-0.015112489763349779
2017-10-18,0.002251276664030799,0.002143819769315769,0.6529831958985429,-0.003901094420891371,-0.020042614397452252,-0.27801587626095997,0.04036332778643237,0.022817509687647064,1.6797816555383513,-0.013001018614243298,-0.005888715116771248,-0.3493386620762707,0.0006725789853143649,0.0034188341792678045,1.2353928377611294,10.3100004196167,0.5166666666666667,-0.009112563550838226
2017-10-19,-0.0013904937040152276,0.00430294244641094,0.3159794358543034,0.017841552497060986,-0.0025586532573417253,0.6419778197305271,-0.023278439866581846,0.022334954805521168,0.8422020175242687,-0.0024161929742303467,-0.0045886017965544035,-0.5321464447446529,0.0007423349056041584,0.0023559507342783004,1.1866695013019146,10.069999694824219,0.3,0.011255410966487078
2017-10-20,-0.0009640527709591229,0.0016107591501319796,0.01594103325425029,-0.007695548340819758,-0.0008608932763291,0.15495370284437243,-0.0019860481326166024,0.0141271791602815,0.7122984679074625,0.005469177175150497,-0.004948599839504908,0.13177327781554127,0.00032799789456050554,0.00437886038227675,1.1153738377652174,10.050000190734863,0.2833333333333333,0.006431023004927594
2017-10-23,0.004610274693386485,0.00655280518153023,1.1002753088838153,0.025850900566821933,0.04429827712249268,1.4737078900364073,-0.0079601912624645,0.03746104299820918,0.4064973473435337,-0.007382080829725246,-0.018517076900451457,-0.6773333622289426,0.0051168427389869375,0.008632421553170344,1.5233461904547363,9.970000267028809,0.26666666666666666,-0.016498568285402193
2017-10-24,0.0025614247703404924,0.007075511050026462,1.7232827652771212,-0.002100006028054713,0.02990897618594124,1.3503132125406092,0.11033093263128113,0.11705346773693748,2.872994053961861,0.00023479470180065576,-0.017078292811167795,-0.5820234027634958,-0.003972484039719171,0.002869867611904553,1.00909210011329,11.069999694824219,0.65,-0.005731612801676
2017-10-25,0.00021286611184501147,0.0050272888163716,1.5978077829483828,0.012626250970080743,0.046997300724147095,2.22726481639658,0.008130095308852558,0.08244417004854121,2.45679395591356,-0.0021131339712415764,-0.00623538581449723,-0.784565896749741,0.001617908278173541,0.003817272669951244,1.1633232300191574,11.15999984741211,0.6666666666666666,0.003962958257146543
2017-10-26,-0.002660706709620597,0.0037489125089218422,0.7433168196518392,0.015793893768960787,0.04489098746166986,2.6159282124688223,0.006272374173952322,0.11519363282685369,2.130124053377015,0.0003137446384804399,-0.0035158996125967956,-0.687719498843012,-0.004663049754275228,-0.0016047208819892633,0.4542779001406589,11.229999542236328,0.6833333333333333,0.017052446057024828
2017-10-27,0.00960411412519191,0.014366934872027448,2.6778424800221328,0.0032732802718673515,0.05644110208752351,2.280068665821545,0.0062333616519982815,0.12437810709221475,1.9087153263254066,-0.00713499718656363,-0.016007440512184945,-1.4804484284733344,0.001270946219078306,-0.0006635944138385641,0.6001324373539196,11.300000190734863,0.7,-0.0336536357539321
2017-10-30,0.0032765834118368975,0.013020290933168699,2.634955144904016,-0.009787899828799462,0.0197395760214798,1.5270256809495872,-0.1327433605912578,-0.017051160656047615,-0.4875900144184379,0.0017373063942554001,-0.006967296261126132,-1.1450485513923772,0.008073022498049642,0.0022755843254589347,2.0165076125793724,9.800000190734863,0.18333333333333332,-0.0033626261260157886
2017-10-31,-0.0045301339387979755,0.005854752055242107,1.542659864778158,-0.023888010039504026,-0.002525270262920709,0.25649021739517086,0.07142855057563491,-0.051490488756808395,0.563523289848359,0.004414643741377677,-0.0028175438080244586,-0.6030404399076472,-0.003192470570786421,0.0030604908092948246,1.3044019655501928,10.5,0.5,0.028505421749231985
2017-11-01,0.0006350427489139054,0.006279310057833554,1.4692996838615986,0.002531663397213446,-0.012468816562858143,0.3412498899859034,-0.030476161411830405,-0.08781358025408759,-0.016941016226099,-0.005572541968437261,-0.006274509803921524,-1.2526946996289723,0.0009444586571358826,0.0023860712508680937,1.4187316999087423,10.180000305175781,0.4,0.0031040963132640265
2017-11-02,0.0028555963442815635,0.01184506051857892,1.693141523074726,0.0,-0.02782327252131256,0.29460971532389224,0.00196458776913655,-0.09171859082427691,-0.03215322412702383,0.005603769207527698,-0.0010193263315344536,-0.5692992573810542,0.0015921101716727115,0.008685531128921342,1.6608497522253531,10.199999809265137,0.43333333333333335,-0.002432921202828897
2017-11-03,-0.0013709898105500606,0.0008455959257855916,1.345603622037072,-0.01220540604110154,-0.04282219544820798,-0.33001786585545534,-0.026470540111589225,-0.1212389258791674,-0.6169895047061346,0.0006279325354803245,0.006791420085544564,-0.5261764328202266,0.00018996581088659426,0.007596545873437721,1.507654828343111,9.930000305175781,0.26666666666666666,0.007700544978535895
2017-11-06,0.002640194250229211,0.0002107487657694307,1.5389947732237086,-0.001704281508256078,-0.03500825332858071,-0.38606215839395475,-0.07955689200142912,-0.0673469218945616,-1.915432468877004,-0.0065887710825977,-0.0015766653527788943,-1.2927017781884298,0.0030970753849743904,0.002622950695621018,1.9111246935046828,9.140000343322754,0.0,-0.012990222485376623
2017-11-07,-0.0023172657999340762,0.0024341555945974758,1.1046099638262812,-0.009816475690971216,-0.021097027312509398,-0.8220695541413879,0.028446309129240177,-0.10476194109235493,-1.310782365605656,0.010185570007155587,0.004159837477186734,-0.04414641558221724,0.0012712512404724485,0.007112714066541237,1.9318562305864415,9.399999618530273,0.03333333333333333,0.014020484594267857
2017-11-08,0.0020059379112922215,0.0038075155868000365,1.235872594222916,-0.0056034533698976485,-0.029040407334542384,-1.0279884011937996,0.05212773879549304,-0.028487225261239257,-0.4725707290358289,-0.004455270543548773,0.005288043545284227,-0.5218331928824185,-0.00018910292286977715,0.005972166986703442,1.6759017768453535,9.890000343322754,0.26666666666666666,-0.006222173969661071
2017-11-09,-0.0004214615318081094,0.0005273470989111129,1.0807306126405394,0.007802395533232476,-0.021464596545780257,-0.6309541134602578,-0.011122407131747947,-0.04117647883801323,-0.6474307405502533,0.006202421855158402,0.0058865082361774235,0.2772551362372328,0.001443655000098465,0.005823062606654661,1.7183620613446058,9.779999732971191,0.2,0.00263465475795166
2017-11-10,-0.004532521268333922,-0.002640194250229322,0.3856771284213701,0.0025806631563931592,-0.006817126033024534,-0.519446646274114,0.07361966121547847,0.057401780192002594,0.4965492597318809,0.0031210986861724965,0.008392776662462298,0.7451715298571017,-0.003761887644002093,0.0018489522067903774,0.9089676678641418,10.5,0.6,0.02002241209144029
2017-11-13,-0.0005294689799361096,-0.005793164499835135,0.22795811647144498,0.029601030917395965,0.024327853945771638,0.8144140767657406,0.07523809160505013,0.2352297087276327,1.5870505802826622,-0.010267541554563886,0.004658526975177546,-0.5684837498052447,-0.0008976438525517549,-0.002140796523101951,0.6529559969571265,11.289999961853027,0.7833333333333333,-0.003145819600154587
2017-11-14,0.001059418103270593,-0.002428244868765028,0.3167658268029059,0.0,0.034482829494228984,0.7328314942486847,0.018600534885431896,0.22340430496720276,1.6655463994320725,0.003851009368157632,-0.0016413752898740697,0.24602912024521406,0.0009836343625724275,-0.0024274332844511637,0.7782301893682728,11.5,0.85,-0.007725335385117993
2017-11-15,-0.00698482429501579,-0.011379220202115015,-0.934631927172815,-0.007916688604486466,0.03207634272708071,0.2341673198002979,0.007826100225033938,0.17189077353398607,1.5814866070217304,0.003288147664073371,0.0061239295965651586,0.9780872176739687,-0.0023096092988857952,-0.004543192368937077,0.19847912354635572,11.59000015258789,0.8833333333333333,0.023544901272963936
2017-11-16,-0.00021319697400146165,-0.01117323871930076,-1.084016906019964,-0.01931961486938849,0.004301071078780971,-0.8512031942565089,0.13287316148215633,0.34253583567859547,2.6973894349947156,-0.003901677721420249,-0.003979381775195412,0.1571375900289018,-0.005525675723266343,-0.01147085892168509,-1.1191976078555896,13.130000114440918,0.9833333333333333,-0.010107253849293452
2017-11-17,0.0012792106353811672,-0.005400276609976662,-1.0261906267504999,0.011134913260565371,0.012870000101258938,-0.29388244993602264,-0.10434119372568007,0.12000002179827018,1.1259417321220204,0.0007050720047492298,-0.006378306882074858,0.44189224944411554,0.008196058063241196,0.00039455523225395694,0.7271765158246609,11.760000228881836,0.9166666666666666,-0.011796329786882498
2017-11-20,-0.0028744452484743555,-0.007733824899453512,-1.6171872899990882,-0.0029648324021444017,-0.019166667494508904,-0.4310658708123286,-0.028061217456067378,0.012400384747191406,0.7113201576651327,0.014404277487392703,0.01839046209138373,2.8500802848191125,-0.0026259630899742037,-0.0013359993442437768,0.063185133244976,11.430000305175781,0.8333333333333334,0.006638401342918265
2017-11-21,0.004484285207381644,-0.004339041612700156,-0.7045224515634402,0.007646510945782392,-0.011666714681517476,0.014699969688777076,-0.06824152806822803,-0.07391307664954139,-0.07021668799921756,-0.016360605373768933,-0.0021138911289204643,-0.18469831720800128,0.0012756828808564435,-0.001044627605842896,0.3083660625180136,10.649999618530273,0.6833333333333333,-0.026760467649608377
2017-11-22,-0.0013818545948368621,0.0012788566007231328,-0.996723879564023,-0.0037942930110085316,-0.007559901540438285,-0.15616512373156785,-0.08638498678377493,-0.160483225700066,-0.9288518385950079,0.0050996392001434465,-0.0003121532688743489,0.6998177187943175,0.006541139295859866,0.0078173429421724,1.730476722459932,9.729999542236328,0.2,0.008188129574907443
2017-11-24,-0.0077700452501474615,-0.006289269302262923,-2.327530030892931,-0.017350779022393015,-0.0055674566302826856,-1.1053080520530163,0.015416297971388548,-0.24752475031782484,-0.7054531189629654,0.008196081648661036,0.011829201399089273,1.868308240880685,-0.0007502611166068096,0.012656830038866529,1.4876622075638117,9.880000114440918,0.3,0.032560956948474384
2017-11-27,-0.004934553512647821,-0.012456064783818,-2.5016182978218,0.0077518894312802455,-0.008894598188463165,-0.5647419033985952,-0.02125506434357527,-0.17772109795159519,-0.8312804601714427,-0.003793763167144415,0.007280355863527044,1.1311563725542872,0.0020560951489239088,0.006489700806767695,1.9182528100595444,9.670000076293945,0.18333333333333332,0.012216702779421107
2017-11-28,0.0015092646229442064,-0.0081144790360278,-1.9347293956878935,-0.00512813929269762,-0.01104503903015297,-0.9122925837167071,0.02068250338026756,-0.13648297270038512,-0.6354541952503804,0.005518067867946508,-0.0015434480048127641,1.7925242555779042,-0.0003842577408796899,0.008751894590252496,1.5844362069129239,9.869999885559082,0.3,-0.01566080215074883
2017-11-29,0.003875141059618503,-0.008715982981130743,-1.2451232322232206,0.0042955284228118895,-0.01433386180105134,-0.4837672050017373,0.016210724343189487,-0.05821595378091138,-0.44814492275669093,0.0006955497834191249,0.01576963437230372,1.6549915364525654,0.00984851271879017,0.017388735061733884,2.942555261220295,10.029999732971191,0.43333333333333335,-0.02809168827922326
2017-11-30,0.0,-0.007344277109363251,-1.122746993161452,0.016253151168490687,0.005501486206430428,0.935782622577464,0.06679961058139239,0.09969170736526722,0.19705621885013366,-0.009731965753557725,0.0007805792046344795,0.12754646217931961,-0.000369225702197995,0.010403896360449139,2.3099713152027537,10.699999809265137,0.75,-0.007344277109363251
2017-12-01,-0.002680677613912219,-0.0022527256138462626,-1.3283785292405463,0.017255946566942848,0.04091301788016111,2.1230533779432634,0.05420560131261243,0.14170036460667546,0.7160212413321662,-0.00694175538845565,-0.014245915733867465,-0.9586244147408871,0.008190950433802913,0.019444914473510932,2.7269188170958856,11.279999732971191,0.8333333333333334,0.011150662455714833
2017-12-04,-0.0011826750653165519,0.0015092646229442064,-1.3287740756366517,-0.022755509101582194,0.009401741535707053,0.2734067291899148,0.0132979233825814,0.18200622699026492,0.7851912435602917,0.004398443191185875,-0.006139661648821182,-0.300013151356539,-0.002024530803113933,0.015293476849596921,2.0419247690585935,11.430000305175781,0.8833333333333333,0.007422639949526966
